cik,feature_year,actual_label,predicted_score,risk_tier,scenario_score,company_name,sector,operating_margin,operating_cash_flow_to_assets,liabilities_to_assets,revenue_growth,outcome_year,scenario_tier,review_rank
0001834494,2021,0,0.056199536060983976,Routine Monitoring,0.05818050456156937,"MERIDIANLINK, INC.",Technology / Software / Electronics,0.1406737996682556,0.0875676118269644,0.4577621642802904,,2022,Routine Monitoring,933
0001834622,2021,0,0.04450310420020765,Routine Monitoring,0.04609192162936476,"HAYWARD HOLDINGS, INC.",Technology / Software / Electronics,0.2268336146395262,0.0635853307234922,0.5401958052288591,,2022,Routine Monitoring,1041
0001835256,2021,0,0.06670980002072219,Routine Monitoring,0.06903414483138932,"DUCKHORN PORTFOLIO, INC.",Industrial / Manufacturing,0.2498150695308856,0.0543242975969409,0.3219284314230968,,2022,Routine Monitoring,842
0001835591,2021,0,0.14451913836560032,Routine Monitoring,0.1491213876037394,VIZIO HOLDING CORP.,Technology / Software / Electronics,-0.0139359698681732,0.0447745244710408,0.6467193844838641,,2022,Routine Monitoring,470
0001835632,2021,0,0.06663423663008139,Routine Monitoring,0.06895614313999206,"MARVELL TECHNOLOGY, INC.",Technology / Software / Electronics,-0.0779108382225371,0.0370610581937876,0.2897741543708088,,2022,Routine Monitoring,845
0001835681,2021,0,0.06921193382498395,Routine Monitoring,0.07161676965784237,"POWERSCHOOL HOLDINGS, INC.",Technology / Software / Electronics,0.0102327613059839,0.040234971807994,0.5155715354929117,,2022,Routine Monitoring,819
0001836176,2021,0,0.11750758722500253,Routine Monitoring,0.12137168642059457,FATHOM DIGITAL MANUFACTURING CORP,Industrial / Manufacturing,0.0625288417166589,0.0046112869595639,0.1951098524362636,,2022,Routine Monitoring,551
0001836833,2021,1,0.8258717279170207,High Review Priority,0.8237703692896621,PLANET LABS PBC,Technology / Software / Electronics,-0.9759315290871816,-0.0513865268473329,0.2108441141847071,,2022,High Review Priority,44
0001836981,2021,1,0.6273357196692565,High Review Priority,0.6358847344320036,"BIGBEAR.AI HOLDINGS, INC.",Technology / Software / Electronics,-0.5390374919287255,-0.0516067431558846,0.6807696923213382,,2022,High Review Priority,99
0001837014,2021,1,0.8653823027724039,High Review Priority,0.8696055290349816,"SMARTRENT, INC.",Technology / Software / Electronics,-0.6476314433688549,-0.1214042847556336,0.2245727406185794,,2022,High Review Priority,30
0001837686,2021,1,0.28086230354925984,Medium Review Priority,0.29133645340539716,"VIMEO, INC.",Technology / Software / Electronics,-0.1557810242086612,0.0245687683738321,,,2022,Medium Review Priority,250
0001838672,2021,0,0.38258666721694057,Medium Review Priority,0.39130249254500554,"ADTHEORENT HOLDING COMPANY, INC.",Technology / Software / Electronics,0.0059202370513712,-0.0295632709256258,0.4760609154171076,,2022,Medium Review Priority,179
0001839439,2021,0,0.1933171129806941,Routine Monitoring,0.19911165925595073,"PAYCOR HCM, INC.",Technology / Software / Electronics,-0.2532279598726674,0.0053571615050177,0.4395383681269527,,2022,Routine Monitoring,344
0001839839,2021,0,0.07453806440071975,Routine Monitoring,0.07711263008794565,"JANUS INTERNATIONAL GROUP, INC.",Industrial / Manufacturing,0.1231753649270146,0.0666923944877103,0.760885452967107,,2022,Routine Monitoring,779
0001841156,2021,0,0.18949484094080293,Routine Monitoring,0.19520254110272933,"PAYMENTUS HOLDINGS, INC.",Technology / Software / Electronics,0.0262259685885053,0.0412164705185836,0.1835531629671291,,2022,Routine Monitoring,351
0001841804,2021,0,0.10829759241661203,Routine Monitoring,0.1118972334042584,"INSTRUCTURE HOLDINGS, INC.",Technology / Software / Electronics,-0.1158177525711649,0.049275418013649,0.4027576387840932,,2022,Routine Monitoring,582
0001842022,2021,0,0.038065231407349874,Routine Monitoring,0.03901381327149522,"DT MIDSTREAM, INC.",Energy / Capital-intensive,0.4785714285714286,0.0700465344109723,0.5075924565270634,,2022,Routine Monitoring,1124
0001842718,2021,0,0.1270341749480518,Routine Monitoring,0.1311649833411616,INTEGRAL AD SCIENCE HOLDING CORP.,Technology / Software / Electronics,-0.1020360851032261,0.056301829864803,0.3207925017064514,,2022,Routine Monitoring,517
0001845022,2021,1,0.8284533990028841,High Review Priority,0.8336124068353212,"COUCHBASE, INC.",Technology / Software / Electronics,-0.4553754998300173,-0.1502265648148817,0.3379573754616213,,2022,High Review Priority,43
0001845815,2021,0,0.0922622239110074,Routine Monitoring,0.0953858888308443,PAYONEER GLOBAL INC.,Technology / Software / Electronics,-0.0638124388734334,0.0039409287951055,0.9040959275034496,,2022,Routine Monitoring,653
0001846069,2021,1,0.7104006314552415,High Review Priority,0.7179009906656503,"NEXTDOOR HOLDINGS, INC.",Technology / Software / Electronics,-0.493275129164347,-0.061027085322217,0.1132038862687867,,2022,High Review Priority,76
0001846576,2021,0,0.07496348245671622,Routine Monitoring,0.07755151087588558,"FIGS, INC.",Industrial / Manufacturing,0.0261754899413953,0.2131091800828225,0.2122783888423774,,2022,Routine Monitoring,773
0001851003,2021,0,0.2899371106580237,Medium Review Priority,0.2975594893271337,ZETA GLOBAL HOLDINGS CORP.,Technology / Software / Electronics,-0.5419733908163844,0.1114923287981574,0.7722225718349213,,2022,Medium Review Priority,243
0001853145,2021,0,0.1315612218165688,Routine Monitoring,0.13581633498056706,EVERCOMMERCE INC.,Technology / Software / Electronics,-0.055478139874607,0.0225337311595174,0.4074401832902181,,2022,Routine Monitoring,502
0001854139,2021,1,0.9268626686615741,High Review Priority,0.9293146762252154,ZEVIA PBC,Industrial / Manufacturing,-0.6327331152476623,-0.1424559775347419,0.1634811549446769,,2022,High Review Priority,17
0001855747,2021,1,0.8604654862476754,High Review Priority,0.8648188674663645,"BLEND LABS, INC.",Technology / Software / Electronics,-0.8411352054414807,-0.11461177938419,0.2713697071244043,,2022,High Review Priority,33
0001856314,2021,0,0.26981380768309154,Routine Monitoring,0.2771136147135396,"CLEAR SECURE, INC.",Technology / Software / Electronics,-0.4525758703382121,0.0857668409720086,0.3362436173485081,,2022,Medium Review Priority,259
0001856430,2021,0,0.1713376408111922,Routine Monitoring,0.17661761159822553,SNAP ONE HOLDINGS CORP.,Technology / Software / Electronics,0.0012470077270828,-0.0197451150072611,0.5142273242788635,,2022,Routine Monitoring,400
0001856437,2021,0,0.016682162163522512,Routine Monitoring,0.017295715541591483,VICTORIA'S SECRET & CO.,Consumer / Retail,0.1282240235814296,0.195902394106814,0.9408379373848988,,2022,Routine Monitoring,1487
0001856525,2021,0,0.1145518989376606,Routine Monitoring,0.11833183640668882,"CORE & MAIN, INC.",Consumer / Retail,0.0849320543565147,-0.0069914298601714,0.5870545782589084,,2022,Routine Monitoring,560
0001856608,2021,0,0.12098201974163547,Routine Monitoring,0.12494419556815177,"SOVOS BRANDS, INC.",Industrial / Manufacturing,0.0507226225204606,0.0398520796209625,0.5674729674318785,,2022,Routine Monitoring,538
0001857154,2021,0,0.08049930866481145,Routine Monitoring,0.08326125287527195,"KRISPY KREME, INC.",Consumer / Retail,0.0296895891406401,0.0449006662101057,0.5753427227181016,,2022,Routine Monitoring,724
0001857853,2021,1,0.21363791419030642,Routine Monitoring,0.21987554098908635,"TRAEGER, INC.",Technology / Software / Electronics,-0.0740925090223984,-0.024069790283686,0.4839054921830547,,2022,Routine Monitoring,310
0001858257,2021,1,0.3677285961838475,Medium Review Priority,0.3763122419558954,"AVIDXCHANGE HOLDINGS, INC.",Technology / Software / Electronics,-0.4377216606483662,-0.0302991259332931,0.680953958936647,,2022,Medium Review Priority,184
0001859285,2021,0,0.09181348215539413,Routine Monitoring,0.09492354303539914,HIRERIGHT HOLDINGS CORP,Technology / Software / Electronics,0.0777063677306946,0.0311557841710188,0.7074890960661836,,2022,Routine Monitoring,655
0001860543,2021,0,0.06712720114381163,Routine Monitoring,0.0694650068418322,"CADRE HOLDINGS, INC.",Industrial / Manufacturing,0.1210401415438767,0.1285904886528371,0.715711554991084,,2022,Routine Monitoring,836
0001861795,2021,0,0.16219966239623407,Routine Monitoring,0.16725487249191454,DEFINITIVE HEALTHCARE CORP.,Technology / Software / Electronics,-0.150348471899563,0.0119150014083255,0.2895696951022407,,2022,Routine Monitoring,419
0001865107,2021,1,0.14807536037894442,Routine Monitoring,0.15277063460297857,A.K.A. BRANDS HOLDING CORP.,Consumer / Retail,0.0291413416436762,0.0348450089118785,0.3442921816802016,,2022,Routine Monitoring,458
0001865187,2021,0,0.1878748694034292,Routine Monitoring,0.19354542697574778,"ARIS WATER SOLUTIONS, INC.",Energy / Capital-intensive,0.083498000008724,0.0521987799693439,0.4652145704286793,,2022,Routine Monitoring,352
0001866175,2021,0,0.09440425803247673,Routine Monitoring,0.09759264754436463,CRESCENT ENERGY CO,Energy / Capital-intensive,0.3275196567042005,0.0452057620589351,0.4145071742651715,,2022,Routine Monitoring,645
0001866368,2021,0,0.2691391351009864,Routine Monitoring,0.27642759903780995,"CLEARWATER ANALYTICS HOLDINGS, INC.",Technology / Software / Electronics,0.1129306171683424,0.0097515645191735,0.2395405903791145,,2022,Medium Review Priority,262
0001866550,2021,0,0.09314733345408938,Routine Monitoring,0.09629778595773099,"THOUGHTWORKS HOLDING, INC.",Technology / Software / Electronics,0.0178672735514442,0.0797116194454738,0.5226284405215106,,2022,Routine Monitoring,650
0001866581,2021,0,0.09170668107087553,Routine Monitoring,0.09481350189273328,DUTCH BROS INC.,Consumer / Retail,-0.2275104644529963,0.1451598338450424,0.6203973270724219,,2022,Routine Monitoring,657
0001866633,2021,0,0.0021062822833016726,Routine Monitoring,0.0021062822833016726,"CONSENSUS CLOUD SOLUTIONS, INC.",Technology / Software / Electronics,0.4966086700088469,0.415191929098882,1.5910765939603275,,2022,Routine Monitoring,1679
0001866757,2021,0,0.05627618878122784,Routine Monitoring,0.058259692415032795,"BRILLIANT EARTH GROUP, INC.",Industrial / Manufacturing,0.1055527645460547,0.2116281099154461,0.6195397072534458,,2022,Routine Monitoring,932
0001868726,2021,0,0.01949535675219231,Routine Monitoring,0.01921929149834501,"OLAPLEX HOLDINGS, INC.",Industrial / Manufacturing,0.5584450962205343,0.1281890411696323,0.6640024301118543,,2022,Routine Monitoring,1434
0001868778,2021,0,0.06610240890538396,Routine Monitoring,0.06840714179954599,INFORMATICA INC.,Technology / Software / Electronics,0.0414845694935442,0.0458626029152493,0.602171806822063,,2022,Routine Monitoring,854
0001868912,2021,0,0.8772002363581215,High Review Priority,0.8763751942600697,"ENFUSION, INC.",Technology / Software / Electronics,-2.4698657117278424,-0.0029975962671442,0.0814818306075317,,2022,High Review Priority,28
0001870600,2021,0,0.1488340880414069,Routine Monitoring,0.15544884069885595,"SOLO BRANDS, INC.",Industrial / Manufacturing,0.1705724554576597,-0.0122305249838852,,,2022,Routine Monitoring,453
0001871509,2021,0,0.10477553564454047,Routine Monitoring,0.10827232361318387,PORTILLO'S INC.,Consumer / Retail,0.056102229732761,0.0428923150185129,0.5764131284058293,,2022,Routine Monitoring,597
0001874944,2021,1,0.17126538009562414,Routine Monitoring,0.17654359849543722,"VACASA, INC.",Technology / Software / Electronics,-0.1410481655864971,0.0386490399594357,0.3780048994752307,,2022,Routine Monitoring,401
0001875444,2021,0,0.022461608627725782,Routine Monitoring,0.023282691330699747,"ARHAUS, INC.",Consumer / Retail,0.041848512150499,0.2493274230670872,0.8810587332708208,,2022,Routine Monitoring,1377
0001876588,2021,0,0.17556432492736218,Routine Monitoring,0.1809461046067695,ZIMVIE INC.,Industrial / Manufacturing,-0.0990538143110585,0.0352000875896425,0.205452455247167,,2022,Routine Monitoring,391
0001891101,2021,1,0.5010484929664778,High Review Priority,0.5102328047047461,BRC INC.,Industrial / Manufacturing,-0.0496737465733737,-0.0883190556027652,0.9449943731195884,,2022,High Review Priority,129
0001902733,2021,1,0.2784951727715931,Medium Review Priority,0.28593787821368843,"NCINO, INC.",Technology / Software / Electronics,-0.260555383126723,-0.0147800100536965,0.1771748805162742,,2022,Medium Review Priority,253
0000001800,2022,0,0.013631222180390316,Routine Monitoring,0.015376972224151311,ABBOTT LABORATORIES,Industrial / Manufacturing,0.1915561358898586,0.1287111421585749,,0.0134184561810795,2023,Routine Monitoring,1412
0000002098,2022,0,0.17030682589450133,Routine Monitoring,0.18607506497978096,ACME UNITED CORP,Industrial / Manufacturing,0.0323428839339171,0.0175921033381875,0.519214476488161,0.0652147684620232,2023,Routine Monitoring,331
0000002178,2022,0,0.09113303588271512,Routine Monitoring,0.10045835919926419,"ADAMS RESOURCES & ENERGY, INC.",Consumer / Retail,0.0017140309666083,0.0358627547447801,0.7574519925343413,0.6625075794833508,2023,Routine Monitoring,565
0000002488,2022,0,0.02382461600948764,Routine Monitoring,0.02684031018647721,ADVANCED MICRO DEVICES INC,Technology / Software / Electronics,0.0535570526672598,0.0527522935779816,,0.4361080686381891,2023,Routine Monitoring,1244
0000002969,2022,0,0.011688596524003435,Routine Monitoring,0.013000935105116006,"AIR PRODUCTS & CHEMICALS, INC.",Industrial / Manufacturing,0.1841777833776952,0.1165978979575325,0.4960982031876319,0.2301269010946429,2023,Routine Monitoring,1450
0000003197,2022,0,0.048400912928996766,Routine Monitoring,0.05361153744381857,CECO ENVIRONMENTAL CORP,Technology / Software / Electronics,0.0524363090857896,0.0587433453333623,0.5677849742729152,0.3038409329302154,2023,Routine Monitoring,877
0000003570,2022,0,0.00493362286126458,Routine Monitoring,0.005453544951032147,CHENIERE ENERGY INC,Energy / Capital-intensive,0.136382673208089,0.2550041196142102,,1.1071608673726678,2023,Routine Monitoring,1571
0000004127,2022,0,0.012501900732290282,Routine Monitoring,0.013904268473302674,SKYWORKS SOLUTIONS INC,Technology / Software / Electronics,0.2783702488378452,0.1605400166783114,0.3836913160089251,0.0736724667749701,2023,Routine Monitoring,1430
0000004281,2022,0,0.022962550149752507,Routine Monitoring,0.025508003734376648,HOWMET AEROSPACE INC.,Industrial / Manufacturing,0.1622814762493378,0.0714773281326182,0.6488542174549,0.1389782783588093,2023,Routine Monitoring,1252
0000004904,2022,0,0.03241256035078068,Routine Monitoring,0.03596700719364395,AMERICAN ELECTRIC POWER CO INC,Energy / Capital-intensive,0.1773313984571908,0.0565746650775547,0.7414308854020674,0.1695747975226298,2023,Routine Monitoring,1092
0000005981,2022,0,0.06703775225338664,Routine Monitoring,0.07409850522251839,AMERICAN VANGUARD CORP,Industrial / Manufacturing,0.066683070462505,0.0786231280453468,0.4906066668227059,0.0947129681506702,2023,Routine Monitoring,701
0000006176,2022,1,0.16431864248384498,Routine Monitoring,0.1796525021415546,AMPCO PITTSBURGH CORP,Technology / Software / Electronics,0.0071196266424732,-0.0541157657317204,0.7744592998046836,0.1312449263597355,2023,Routine Monitoring,343
0000006281,2022,0,0.0046460242838292165,Routine Monitoring,0.0052471619470171186,ANALOG DEVICES INC,Technology / Software / Electronics,0.2729076765990345,0.0889700381791308,,0.6416348035591941,2023,Routine Monitoring,1576
0000006845,2022,0,0.04106004323588647,Routine Monitoring,0.04615422969382738,"APOGEE ENTERPRISES, INC.",Industrial / Manufacturing,0.0873105776652395,0.1121913116625608,,0.0964392831838001,2023,Routine Monitoring,976
0000006951,2022,0,0.005014416995288164,Routine Monitoring,0.005581643306021286,APPLIED MATERIALS INC /DE,Technology / Software / Electronics,0.3020360674810937,0.2020130210282122,0.5437401781037192,0.1180245414733556,2023,Routine Monitoring,1570
0000006955,2022,0,0.06278104019211976,Routine Monitoring,0.06942681815754795,ENERPAC TOOL GROUP CORP,Technology / Software / Electronics,0.0536743093327824,0.0683153046564691,0.5792870045635088,0.0805111035448113,2023,Routine Monitoring,732
0000007332,2022,1,0.017823025201032357,Routine Monitoring,0.018722185805588504,SOUTHWESTERN ENERGY CO,Energy / Capital-intensive,0.4902013064924677,0.2440043323533962,,1.2501874906254686,2023,Routine Monitoring,1340
0000007431,2022,0,0.027764531598066723,Routine Monitoring,0.031262964357011404,ARMSTRONG WORLD INDUSTRIES INC,Industrial / Manufacturing,0.2260157327061876,0.1081081081081081,,0.114314115308151,2023,Routine Monitoring,1164
0000007536,2022,0,0.06026549607117017,Routine Monitoring,0.06757453271275035,"ARROW ELECTRONICS, INC",Consumer / Retail,0.0557178775739592,-0.0015198604689332,,0.07678749942933,2023,Routine Monitoring,752
0000008063,2022,1,0.1838851295389675,Routine Monitoring,0.2006065807767787,ASTRONICS CORP,Industrial / Manufacturing,-0.0561681379862178,-0.0460334519723396,0.6099058421445424,0.2022575453801685,2023,Routine Monitoring,311
0000008146,2022,0,0.14599137829722325,Routine Monitoring,0.15994230670825796,"ASTRONOVA, INC.",Technology / Software / Electronics,0.0381892553691581,-0.021090893417716,0.3939457067532523,0.2132022471910113,2023,Routine Monitoring,397
